ORF	"rescaled.phi"
YGR023W	0.0112113388684201
YGR024C	0.224851026427192
YGR026W	0.573041786076709
YGR027C	3.13868858891712
YGR028W	0.132357154911185
YGR029W	0.0378074612738179
YGR030C	0.259927261953601
YGR031W	0.158307946900491
YGR032W	0.0724279707340558
YGR033C	0.17125146306525
YGR034W	16.3371935251641
YGR035C	0.156944200454917
YGR036C	0.0972547687674228
YGR037C	3.72838353771711
YGR038W	0.410454719615454
YGR040W	0.0382663427378242
YGR041W	0.036305454781922
YGR042W	0.081470346876383
YGR043C	0.0367215094541333
YGR044C	0.320815423091644
YGR046W	0.0466985350587702
YGR047C	0.111447113026007
YGR048W	0.131936728053738
YGR049W	0.247480157925923
YGR052W	0.0331493846200967
YGR053C	0.0125586359982196
YGR054W	0.550998432531397
YGR055W	1.19986067510885
YGR056W	0.0187650725567417
YGR057C	0.0749560177337976
YGR058W	0.037363898956949
YGR059W	0.0079412206671907
YGR060W	8.53263406627526
YGR061C	1.12767120707941
YGR062C	0.0427298818967733
YGR063C	0.794790342858244
YGR065C	0.107595180710992
YGR066C	0.0228472787937763
YGR067C	0.0488148129527724
YGR068C	0.00999576825530789
YGR070W	0.0144173963065397
YGR071C	0.0345582883146896
YGR072W	0.0327633536614052
YGR074W	0.238454445583928
YGR075C	0.0747569636891829
YGR076C	0.290020724201989
YGR077C	0.140141273888509
YGR078C	0.572841849345641
YGR079W	0.342965585822503
YGR080W	0.22716467136226
YGR081C	0.27151267014186
YGR082W	1.18862192758865
YGR083C	0.265861888830363
YGR084C	0.209833056857383
YGR085C	48.1559899730427
YGR086C	1.36014854134513
YGR087C	0.0947032357084996
YGR088W	0.0273080049052436
YGR089W	0.0239401436157771
YGR090W	0.265155912905289
YGR091W	0.0175332877359299
YGR092W	0.0312076682839829
YGR093W	0.107890695061195
YGR094W	1.35577051965457
YGR095C	0.964647247946118
YGR096W	0.0307990298278603
YGR097W	0.135227972984003
YGR098C	0.0499723242457164
YGR099W	0.030523928633065
YGR100W	0.0541281316840213
YGR101W	0.202245463481703
YGR102C	0.149647477013802
YGR103W	0.842070131071185
YGR104C	0.0884109228324226
YGR105W	0.828287241959927
YGR106C	1.75383983255061
YGR108W	0.091495458269207
YGR109C	0.0329235818761859
YGR110W	0.0319683130233163
YGR111W	0.0842558867135886
YGR112W	0.0126846786741005
YGR113W	0.0407308198141195
YGR116W	0.0963862011727185
YGR117C	0.107422673255224
YGR118W	40.0359048742379
YGR119C	0.214034570130214
YGR120C	0.0932057045194157
YGR121C	0.072348054612412
YGR122W	0.023344157022303
YGR123C	0.197192825983378
YGR124W	2.63338935426421
YGR125W	0.172684908743006
YGR126W	0.00555949750823939
YGR127W	0.0443403268319217
YGR128C	0.457482377104899
YGR129W	0.0906098391520833
YGR130C	0.0562658745327091
YGR131W	0.0752219827113314
YGR132C	0.501036758268963
YGR133W	0.0368008481173498
YGR134W	0.0169344798455677
YGR135W	1.51058686004931
YGR136W	0.533856719355062
YGR138C	0.0946750474878382
YGR140W	0.0294772604852532
YGR141W	0.228023013818097
YGR142W	0.0693085444341496
YGR143W	0.09038343832623
YGR144W	0.0765181335232788
YGR145W	0.310855568625815
YGR146C	0.0923053684618005
YGR147C	0.337898792343301
YGR148C	21.2307788275444
YGR149W	0.124702419619215
YGR150C	0.0102051876786938
YGR152C	0.143645852585356
YGR153W	0.0234643426198492
YGR154C	0.0133299678431622
YGR155W	3.71768428898207
YGR156W	0.0440339315150665
YGR157W	0.721139950379306
YGR158C	0.262059985038673
YGR159C	2.7536960943391
YGR161C	0.200897968366157
YGR162W	0.494678520263996
YGR163W	0.0758640876096365
YGR165W	0.180685314774298
YGR166W	0.0436101388999286
YGR167W	0.546969962925732
YGR168C	0.0248466791020804
YGR169C	0.0446809200617859
YGR170W	0.0157849416036244
YGR171C	0.0682628868385856
YGR172C	0.536490276258888
YGR173W	0.45133387200075
YGR174C	0.205035717854498
YGR175C	2.1939140736596
YGR177C	0.103613410993288
YGR178C	0.567907747563641
YGR179C	0.0428583911450797
YGR180C	2.98551162412474
YGR181W	1.23854755607111
YGR183C	0.664220809501831
YGR184C	0.0557979599690177
YGR185C	1.56137310369899
YGR186W	0.200150827904618
YGR187C	0.632288307150417
YGR188C	0.00766536052703379
YGR189C	2.21978556823272
YGR191W	1.46314246318695
YGR192C	36.297991956689
YGR193C	0.329101840157305
YGR194C	0.0877125941068077
YGR195W	0.909187142404138
YGR196C	0.0297837259220603
YGR197C	0.0433331939628689
YGR198W	0.0689210780787959
YGR199W	0.354855298103169
YGR200C	0.388392549174816
YGR201C	0.0122211857920815
YGR202C	0.0647037383203525
YGR203W	0.0768613748125028
YGR204W	1.33628193706008
YGR205W	0.0224836738455818
YGR206W	0.152312047559882
YGR207C	0.215079184175906
YGR208W	0.395971509547007
YGR209C	4.30310119889349
YGR210C	0.676183533151232
YGR211W	0.634391274627669
YGR212W	0.00700139882725302
YGR213C	0.0157715528175157
YGR214W	6.43026137945337
YGR215W	0.18073215077746
YGR216C	0.0541610633131931
YGR217W	0.0355803526087928
YGR218W	0.124660830238335
YGR220C	0.449328082527418
YGR221C	0.00436458753271762
YGR222W	0.048323519572179
YGR223C	0.0742349412708477
YGR224W	0.0102707704572299
YGR225W	0.0104159228823534
YGR227W	0.202756204837189
YGR229C	0.879329093457773
YGR230W	0.109053457101125
YGR231C	0.570464473623708
YGR232W	0.487878538936207
YGR233C	0.189697328977455
YGR234W	3.70985677400393
YGR235C	0.782160984701485
YGR236C	0.0368320638700517
YGR237C	0.0744000077623091
YGR238C	0.0117981191246809
YGR239C	0.0197170828941998
YGR240C	2.65497242807118
YGR241C	0.202107875761978
YGR243W	0.0869977541948733
YGR244C	0.515384818317188
YGR245C	0.287405559349073
YGR246C	0.200941450985737
YGR247W	0.181261923512831
YGR248W	0.137782570697294
YGR249W	0.00818628577435701
YGR250C	0.111455098451117
YGR251W	0.159328221073469
YGR252W	0.111963364984772
YGR253C	1.12980829410031
YGR254W	10.5409761615884
YGR255C	0.135151587608172
YGR256W	0.0762635568508733
YGR257C	0.0564183771786724
YGR258C	0.0396668815346265
YGR260W	0.473849471047959
YGR261C	0.141286988530722
YGR262C	0.276142735937151
YGR263C	0.189192395203867
YGR264C	0.922612564125343
YGR266W	0.235308901664293
YGR267C	0.524965802308825
YGR268C	0.17571498985009
YGR270W	0.165382039494342
YGR271W	0.0157447051253464
YGR272C	0.437630841265294
YGR273C	0.00804077037536485
YGR274C	0.0437005482661382
YGR275W	0.414326714486116
YGR276C	0.30410404843419
YGR277C	0.551240144254982
YGR278W	0.0437532330982289
YGR279C	5.54738287177656
YGR280C	0.577657671142906
YGR281W	0.177272271487594
YGR282C	6.17762529733998
YGR283C	0.170109159552461
YGR284C	0.851702929582568
YGR285C	5.53189867877131
YGR286C	0.158819261589701
YGR287C	0.00526130622575578
YGR288W	0.00938860784126428
YGR289C	0.0180952661527355
YGR292W	0.018302540730534
YGR294W	0.361641189445331
YGR295C	1.29952705463355
YGR296W	0.134140396031315
YHL001W	7.67629555616942
YHL002W	0.0864845998881012
YHL003C	0.622918536827994
YHL004W	0.134355474547289
YHL006C	0.0386036238311371
YHL007C	0.0693235088568244
YHL008C	0.045417620899899
YHL009C	0.0394996207011411
YHL010C	0.0265981022628631
YHL011C	0.760171508027446
YHL012W	0.00357137826278409
YHL013C	0.30275597998492
YHL014C	0.00448593629652468
YHL015W	8.58343182197116
YHL016C	0.0180564320734954
YHL017W	0.20217508779822
YHL018W	0.0072877357131635
YHL019C	0.0528001092915865
YHL020C	0.427542300188927
YHL021C	0.151523235223402
YHL022C	0.0153081836765883
YHL023C	0.0272430243333532
YHL024W	0.0143411140482852
YHL025W	0.255208160318216
YHL026C	0.0834899664790509
YHL027W	0.228504057311605
YHL028W	0.0277896629795062
YHL029C	0.0648035272613037
YHL030W	0.0985535882622453
YHL031C	0.366781786236253
YHL032C	0.0208855411490453
YHL033C	8.52198403762176
YHL034C	3.24722059693364
YHL035C	0.0363679564072779
YHL036W	0.0314925202767945
YHL038C	0.0824556188192571
YHL039W	0.184725515035445
YHL040C	0.217388217692961
YHL042W	0.0193222168215697
YHL043W	0.00750405988945939
YHL044W	0.029087641034906
YHL046C	0.280941258729813
YHL047C	0.105208260426195
YHL048W	0.232767738108844
YHL049C	0.0278496320371877
YHL050C	0.032392402617074
YHR001W	0.346720645361624
YHR001WA	0.506733831122818
YHR002W	0.0188369826297605
YHR003C	0.228556255428735
YHR004C	0.012169771368531
YHR005C	0.705560051889129
YHR005CA	0.72313914857716
YHR006W	0.0263230959362381
YHR007C	5.58903122766003
YHR008C	0.913152256570915
YHR009C	0.110476471404861
YHR010W	21.5390517834738
YHR011W	0.0364053880874801
YHR012W	0.275996280105863
YHR013C	0.463020290042064
YHR014W	0.0203084993166917
YHR015W	0.0139997742471685
YHR016C	0.118216328193727
YHR017W	0.105819586790322
YHR018C	1.54724957186143
YHR019C	2.00240149586632
YHR020W	2.28873327126972
YHR021C	25.5455327497799
YHR021WA	0.0133902173806513
YHR022C	0.0102066890706049
YHR023W	0.0111851676275514
YHR024C	0.321121616298049
YHR025W	3.07816815743033
YHR026W	2.88723194501811
YHR027C	1.24779425762855
YHR028C	0.337424975329541
YHR029C	0.285132732475413
YHR030C	0.262156837191051
YHR031C	0.0238929446387464
YHR032W	0.320985208243397
YHR033W	0.0543664405275875
YHR034C	0.0911293908732901
YHR035W	0.0154431192122505
YHR036W	0.0280843193914737
YHR037W	0.404597051448246
YHR038W	0.122003288186258
YHR039C	0.472378936040354
YHR040W	0.179174431921433
YHR041C	0.25020381484323
YHR042W	1.00414249233732
YHR043C	0.104880387780545
YHR044C	0.0175358244283072
YHR045W	0.366277025700192
YHR046C	0.106678069486062
YHR047C	0.616165313134009
YHR048W	0.0056027491444488
YHR049W	1.19928178540953
YHR050W	0.314174539809999
YHR051W	0.696658719967684
YHR052W	0.610440984242382
YHR053C	26.7976742546896
YHR054C	0.116307650729065
YHR055C	32.37957979797
YHR056C	0.0798008568170369
YHR057C	0.937018778361907
YHR058C	0.17006955415375
YHR059W	0.132404984967783
YHR060W	0.252612950778669
YHR061C	0.0326683205030736
YHR062C	0.175761050409078
YHR063C	0.640454493246799
YHR064C	3.48548651059044
YHR065C	0.343635940812015
YHR066W	0.181931944401396
YHR067W	0.0308431435270077
YHR068W	2.35935758360353
YHR069C	0.447215599360224
YHR070W	0.559553656494996
YHR071W	0.075151046068233
YHR072W	0.326045282581327
YHR073W	0.0385052042915994
YHR074W	0.274973762094424
YHR075C	0.0386216199105556
YHR076W	0.228311396556722
YHR077C	0.0693779549371185
YHR078W	0.0487047906235477
YHR079C	0.0110862160013199
YHR079CA	0.0243623069732092
YHR080C	0.0788416488727521
YHR081W	0.374495991496835
YHR082C	0.0564660216236328
YHR083W	0.150062092164648
YHR084W	0.0861276852082579
YHR085W	0.284574024948128
YHR086W	0.0968908627159054
YHR087W	0.230271323456812
YHR088W	0.588434229187256
YHR089C	4.18278511224148
YHR090C	0.0483878566903932
YHR091C	0.0674463399987806
YHR092C	0.548140062812392
YHR094C	1.59127006509395
YHR096C	0.0250538546870057
YHR097C	0.124131680333125
YHR098C	0.193004474637988
YHR099W	0.00447666808876552
YHR100C	0.160995223936874
YHR101C	0.120201605518779
YHR102W	0.0562245120104978
YHR103W	0.061812073998307
YHR104W	0.300268940782927
YHR105W	0.0175059739523156
YHR106W	0.229738502565886
YHR107C	0.547955296739152
YHR108W	0.267345775501749
YHR109W	0.0121477248307149
YHR110W	0.224382154932392
YHR111W	0.223984611927481
YHR112C	0.312344553430174
YHR113W	0.339860789844324
YHR114W	0.150992068338399
YHR115C	0.155129306363562
YHR116W	0.115196426853777
YHR117W	0.145049707643413
YHR118C	0.0251925395777428
YHR119W	0.0439218262108003
YHR120W	0.0238516316129717
YHR121W	0.530684072011668
YHR122W	0.199367847898255
YHR123W	0.239040895863945
YHR124W	0.00557408658293638
YHR126C	0.037068500098432
YHR127W	0.308806783247862
YHR128W	1.81133956250506
YHR129C	0.024416101350421
YHR131C	0.025911520691542
YHR132C	1.62898775633054
YHR133C	1.23683687260237
YHR134W	0.027899928666211
YHR135C	0.492468091898116
YHR136C	0.367772407918986
YHR137W	0.290529370208324
YHR138C	0.519457793468791
YHR139C	0.0268021183252501
YHR140W	0.0197882216477477
YHR141C	5.61819374030474
YHR142W	0.359962843648531
YHR143W	1.86284809115568
YHR143WA	0.882757468265724
YHR144C	0.22046789422955
YHR146W	0.547100010688277
YHR147C	0.373899551186025
YHR148W	0.279729095121422
YHR149C	0.0460948022729633
YHR150W	0.00587760698176393
YHR151C	0.0238377808601211
YHR152W	0.487099023680408
YHR153C	0.016394688206482
YHR154W	0.0379351868285443
YHR155W	0.0103185881397185
YHR156C	0.0263936489819526
YHR157W	0.0200826099540169
YHR158C	0.0296754895892574
YHR159W	0.0111799870005174
YHR160C	0.0160044335518647
YHR161C	0.033126038800819
YHR162W	1.64424248798027
YHR163W	0.566222591882101
YHR164C	0.0108294903586239
YHR165C	0.0514383509528846
YHR166C	0.0258661365838544
YHR167W	0.107351608746331
YHR168W	0.0349624267197819
YHR169W	0.306789852951584
YHR170W	0.960342179878449
YHR171W	0.0432700076368063
YHR172W	0.0355674587870504
YHR174W	61.1821819332703
YHR175W	0.260091594247919
YHR176W	0.0563132219990497
YHR177W	0.010693956741019
YHR178W	0.0273110035643628
YHR179W	5.74338831949219
YHR181W	0.509461340512777
YHR182W	0.0401464772573628
YHR183W	6.08374987303532
YHR184W	0.0645462241601803
YHR185C	0.041328872883823
YHR186C	0.0665360427832933
YHR187W	0.286289847796864
YHR188C	0.704632587659536
YHR189W	0.00563428662398887
YHR190W	1.68481110797154
YHR191C	0.218152768526085
YHR192W	0.279348479897838
YHR193C	18.5202503079665
YHR194W	0.0411220726468755
YHR195W	0.155140088337341
YHR196W	0.174849969500011
YHR197W	0.522970761811648
YHR198C	0.0377933630387842
YHR199C	0.170841178852609
YHR200W	1.68739412076417
YHR201C	0.510446888810755
YHR202W	0.0667623652397887
YHR203C	26.6065385840118
YHR204W	0.0196013602253565
YHR205W	0.137729807495845
YHR206W	0.160496196738057
YHR207C	0.162317327380429
YHR208W	2.208357224612
YHR209W	0.0390011668360484
YHR210C	0.0170075902071748
YHR211W	0.00631773342099005
YHR213W	0.0167619641403933
YHR214CB	0.417106277628599
YHR214W	0.0229257058976182
YHR215W	1.35098100108867
YHR216W	0.482707650326067
YHR218W	0.0502625589760115
YHR219W	0.143613869637887
YIL001W	0.0598816263509329
YIL002C	0.0338934686766739
YIL003W	0.0376248936673044
YIL004C	0.25082440116571
YIL005W	0.094393119909491
YIL006W	0.0127935295876582
YIL007C	0.0841018826757142
YIL008W	1.09886184738535
YIL009CA	0.387350921414134
YIL009W	0.0657036364602511
YIL010W	0.293148746383056
YIL011W	0.834170829761117
YIL013C	0.0452408485011743
YIL014W	0.0930505785623111
YIL015W	0.436758780047104
YIL016W	0.269295803114514
YIL018W	35.2557690797263
YIL019W	0.168559648855508
YIL020C	0.284203383256526
YIL021W	0.884546834569887
YIL022W	0.286165339510519
YIL023C	0.239757191796057
YIL024C	0.111954232892214
YIL026C	0.0648472326148489
YIL027C	0.420313646722289
YIL029C	0.0168214134854903
YIL030C	0.303487454824265
YIL031W	0.018648141349904
YIL033C	0.796748487886616
YIL034C	0.634726753225748
YIL035C	0.329883248651805
YIL036W	0.0750855705319762
YIL037C	0.00940742061188712
YIL038C	0.245635153502283
YIL039W	1.06735001524886
YIL040W	0.415719717450442
YIL041W	2.49281783260029
YIL042C	0.0532989632528753
YIL043C	1.87318705120378
YIL044C	0.134365159350057
YIL045W	0.0239369882179419
YIL046W	0.0945294330959728
YIL047C	0.113307028251182
YIL048W	0.132793214393201
YIL049W	0.0949657441848753
YIL050W	0.0403354629018262
YIL051C	5.30932269418332
YIL052C	12.2053847558865
YIL053W	13.7889830135426
YIL055C	0.0228178944092297
YIL056W	0.019652461171475
YIL057C	0.0342823333063625
YIL060W	0.0457012767288253
YIL061C	0.0709170837564877
YIL062C	2.90778318723415
YIL063C	0.367911179428487
YIL064W	0.308119224121917
YIL065C	0.23769152400851
YIL066C	0.141257311292259
YIL067C	0.160748995663447
YIL068C	0.107273457997594
YIL069C	4.07142108723377
YIL070C	0.80608112763216
YIL071C	0.00735479926009548
YIL072W	0.0121707530478575
YIL073C	0.00502269627886677
YIL074C	0.380913282875405
YIL075C	0.671128210471219
YIL076W	1.10686510358645
YIL077C	0.0293197875721116
YIL078W	4.47765425576896
YIL079C	0.0782837745354838
YIL082WA	0.0139896852235019
YIL083C	0.527728945008455
YIL084C	0.00988711945219974
YIL085C	0.188117670825891
YIL087C	0.108830199298998
YIL088C	0.430845729492009
YIL089W	0.0220258400561509
YIL090W	0.112713458733697
YIL091C	0.11878089692405
YIL092W	0.0173531207065929
YIL093C	0.124361347923796
YIL094C	1.08010268140338
YIL095W	0.0253105102097498
YIL096C	0.144748340339579
YIL097W	0.0239721678102774
YIL098C	0.333154476398156
YIL099W	0.0108753776800839
YIL101C	0.0347819957094496
YIL102C	0.0360547058339493
YIL103W	0.272149821271799
YIL104C	0.382021050249535
YIL105C	0.0360365736393301
YIL106W	0.176646512787486
YIL107C	0.061600373614133
YIL108W	0.186764792972862
YIL109C	0.625320186427393
YIL110W	0.169568848200791
YIL111W	0.215300775598
YIL112W	0.050878410139387
YIL113W	0.022959969805876
YIL114C	0.210558282771604
YIL115C	0.0793997583180943
YIL116W	0.408873213596922
YIL117C	0.153253304796482
YIL118W	0.359370416673791
YIL119C	0.023159518814857
YIL120W	0.00386293702275914
YIL121W	0.0283055107173717
YIL122W	0.0154402855412534
YIL123W	1.70895706189554
YIL124W	0.804153992121337
YIL125W	0.164844561813669
YIL126W	0.0571555234847151
YIL127C	0.509638995597955
YIL128W	0.187941117036429
YIL129C	0.124433051761663
YIL130W	0.0520258282839613
YIL131C	0.176329921204685
YIL132C	0.0174194294328663
YIL133C	10.0615184225433
YIL134W	0.0159157524362341
YIL135C	0.123818165778801
YIL136W	0.0826246202774307
YIL137C	0.0901596154397845
YIL138C	0.174644654156162
YIL139C	0.0110302726538177
YIL140W	0.137258799404865
YIL142W	1.77114368780394
YIL143C	0.16066795349787
YIL144W	0.0233439549118534
YIL145C	0.327269564567286
YIL146C	0.0231824356650172
YIL147C	0.0669678084494318
YIL148W	5.30867347829695
YIL149C	0.0532166300552427
YIL150C	0.0316575331471162
YIL151C	0.0215250804820518
YIL152W	0.304634538867892
YIL153W	0.0338899420555639
YIL154C	0.667070822572452
YIL155C	0.0664384481843661
YIL156W	0.0337745493629648
YIL157C	0.651476025654848
YIL158W	0.930512141790515
YIL159W	0.00954126722594351
YIL160C	0.00957237573636611
YIL161W	0.121025931548542
YIL162W	0.112385454097549
YIL164C	0.00875222390609309
YIL165C	0.398541632642588
YIL166C	0.00724326728955358
YIL169C	0.0160881773979413
YIL172C	0.00487078346544005
YIL173W	0.0101881485303835
YIL176C	0.205514896982226
YIR001C	0.0730622716941854
YIR002C	0.0608049988750969
YIR003W	0.172256991424815
YIR004W	0.312106190965468
YIR005W	0.101404743875611
YIR006C	0.179438247928676
YIR007W	0.0664069354530443
YIR008C	0.226401502304659
YIR009W	0.045362011653344
YIR010W	0.0642841941493588
YIR011C	0.794598057451339
YIR012W	1.4650778728521
YIR013C	0.934543453316583
YIR014W	0.0387255376792624
YIR015W	0.0111305524344321
YIR016W	0.193749841477214
YIR017C	0.0353516378245269
YIR018W	0.0125271191421948
YIR019C	0.0199305816489047
YIR021W	0.0915337643864564
YIR022W	0.875981183356972
YIR023W	0.0371053955672374
YIR024C	0.097164347027104
YIR025W	0.0527458900699602
YIR026C	0.777353754660679
YIR027C	0.00650574151082994
YIR028W	0.035054910811627
YIR029W	0.0852077238135184
YIR030C	0.0432602980858205
YIR031C	0.00314563878780538
YIR032C	0.041433112379368
YIR033W	0.0324947983703544
YIR034C	0.546749344933558
YIR035C	0.833947588457802
YIR036C	0.36268427322619
YIR037W	2.14721465178967
YIR038C	0.571286031977722
YIR039C	0.00993153012996693
YIR041W	0.0909060959488353
YIR042C	0.00488774836909534
YJL001W	1.18697441807187
YJL002C	2.1064014740297
YJL003W	0.10644856275881
YJL004C	0.203830318759113
YJL005W	0.0200095573382525
YJL006C	0.203022050198335
YJL008C	1.22686678887297
YJL010C	0.183121232406657
YJL011C	0.505078818771186
YJL012C	1.37450221923891
YJL013C	0.0286792789338878
YJL014W	1.24388857218335
YJL016W	0.165947891007314
YJL019W	0.0225460682286582
YJL020C	0.0674092630430409
YJL023C	0.0265138057065774
YJL024C	0.04755561123077
YJL025W	0.0233433403310985
YJL026W	1.84224681216691
YJL027C	0.205613452636964
YJL029C	0.057241634910344
YJL030W	0.220888156098875
YJL031C	0.0833015541683119
YJL033W	0.146016393674332
YJL034W	4.0532216063337
YJL035C	0.110314915035697
YJL036W	0.0895486273013081
YJL037W	0.138446412780686
YJL038C	0.0184782654546833
YJL039C	0.0094902034021525
YJL041W	0.316595715753648
YJL042W	0.248770261923195
YJL043W	0.0186061147505012
YJL044C	0.0326357435983643
YJL045W	0.0251077480570908
YJL046W	0.0301282169963091
YJL047C	0.0172805465563827
YJL048C	0.131505053131067
YJL049W	0.0722773984491212
YJL050W	0.188214040388012
YJL051W	0.0153441263389885
YJL052W	2.58562726452333
YJL053W	0.266560955877825
YJL054W	0.0953206377602228
YJL055W	1.7034248575474
YJL056C	0.00841853542913893
YJL057C	0.0454553990551576
YJL058C	0.0347762087510669
YJL059W	0.0956630912311637
YJL060W	0.0840370629672428
YJL061W	0.160355527865152
YJL062W	0.153259879573147
YJL063C	0.556761682121028
YJL065C	0.415785102243231
YJL066C	0.0697772055690935
YJL068C	0.425580533671275
YJL069C	0.34401638279807
YJL070C	0.0200755979588275
YJL071W	0.0566013118837576
YJL072C	0.173384074783341
YJL073W	0.0328899284239799
YJL074C	0.0251689132786576
YJL076W	0.0273444837790407
YJL077C	0.0494756316288271
YJL078C	0.143053161629621
YJL079C	0.545703056258427
YJL080C	1.0799088121105
YJL081C	0.156332098646617
YJL082W	0.10800991960293
YJL083W	0.0171450665599175
YJL084C	0.0628486077507186
YJL085W	0.0101493020770343
YJL087C	0.0394797808794582
YJL088W	0.0627816596954721
YJL089W	0.00817896030173562
YJL090C	0.0184393241331638
YJL091C	0.159972421320925
YJL092W	0.0231508651878527
YJL093C	0.029138944091474
YJL094C	0.0175197133381838
YJL095W	0.0126054101308359
YJL096W	0.37386920987037
YJL097W	0.999153581501157
YJL098W	0.19592111816172
YJL099W	0.0407466669232475
YJL100W	0.0460922037100402
YJL101C	0.112551023802783
YJL102W	0.0469342494641163
YJL103C	0.00468649585775359
YJL104W	0.170223125097804
YJL105W	0.004448545863353
YJL106W	0.00403332025645533
YJL107C	0.0245368685310977
YJL108C	0.0968318794622534
YJL109C	0.19667235445339
YJL110C	0.021629109617741
YJL111W	0.61151273883416
YJL112W	0.0376714326918467
YJL115W	0.296820610661608
YJL116C	0.0763187701259352
YJL117W	1.04428853650086
YJL118W	0.0244901562690272
YJL121C	0.966777871557337
YJL122W	0.766276942982319
YJL123C	0.703584884211258
YJL124C	0.276105840468345
YJL125C	0.406163609542915
YJL126W	0.267912608694048
YJL127C	0.0089294953938871
YJL128C	0.166811760565242
YJL129C	0.107771058049155
YJL130C	1.08520370991792
YJL131C	0.0276319508335875
YJL132W	0.00772094915007349
YJL133W	0.185010321656523
YJL134W	0.431961016199804
YJL136C	20.5093490755286
YJL137C	0.0315400327312572
YJL138C	5.28418620107066
YJL139C	0.0563700521577083
YJL140W	0.395700046340304
YJL141C	0.037626824028333
YJL143W	0.971942948460876
YJL144W	0.066273488935184
YJL145W	0.522696134957704
YJL146W	0.0193614262487876
YJL147C	0.0106326059078149
YJL148W	0.878455984565008
YJL149W	0.0539846827612585
YJL151C	1.97407789007666
YJL153C	0.0144111226331967
YJL154C	0.0966982968291924
YJL155C	0.0923841585395109
YJL156C	0.0426685021906478
YJL157C	0.579864234662026
YJL158C	15.4092548516033
YJL159W	4.52556419549076
YJL160C	0.0433236658988174
YJL161W	0.0228713175631668
YJL162C	0.0150811517711679
YJL163C	0.0299203814588955
YJL164C	0.0980316895850017
YJL165C	0.040448562259528
YJL166W	1.65562404921896
YJL167W	3.10770830726302
YJL168C	0.0298377636567522
YJL170C	0.100202710537918
YJL171C	0.590936406049452
YJL172W	0.387161878023828
YJL173C	1.61989046801647
YJL174W	1.48572997230718
YJL176C	0.0359745793524497
YJL177W	19.2408784775651
YJL178C	0.552523784842571
YJL179W	0.181153526316609
YJL180C	0.176375726032084
YJL181W	0.036234390273029
YJL183W	0.394548495243271
YJL184W	0.392682537328124
YJL185C	0.0182633601762375
YJL186W	0.489623535809634
YJL187C	0.0197199908098519
YJL189W	25.4565198636593
YJL190C	22.4625382690584
YJL191W	2.3879987337824
YJL192C	0.414274091524571
YJL193W	0.0320465050190842
YJL194W	0.0128599991773506
YJL196C	2.18489888755979
YJL197W	0.0634831974400619
YJL198W	0.528079577765549
YJL200C	0.205542169518809
YJL201W	0.0167594439468282
YJL203W	0.0691139450688317
YJL204C	0.0532552950216576
YJL206C	0.0301085050404208
YJL207C	0.0199727526129143
YJL208C	0.136931656831655
YJL209W	0.0736118595030211
YJL210W	0.150890955367768
YJL212C	0.288962515135036
YJL213W	0.130556255937287
YJL214W	0.0207197487098467
YJL216C	0.002043551129779
YJL217W	0.928877233241561
YJL218W	0.128373285719627
YJL219W	0.00177238077699288
YJL221C	0.00440975303114343
YJL222W	0.0253947531448958
YJL223C	0.185321980094473
YJL225C	0.0375835476439053
YJR001W	0.223812657181922
YJR002W	0.290694989409995
YJR003C	0.0827012407613355
YJR004C	0.0388523475499111
YJR005W	0.0364102098653485
YJR006W	0.073170796756202
YJR007W	1.09899248498043
YJR008W	0.0177910816767164
YJR009C	45.5127327163178
YJR010CA	0.102587836576887
YJR010W	0.0448531264142313
YJR011C	0.0173929818368931
YJR012C	0.123257445396427
YJR013W	0.213496869715576
YJR014W	0.549044309088501
YJR015W	0.982433252113377
YJR016C	1.11906442020295
YJR017C	0.432348226823568
YJR019C	0.0526056831637968
YJR021C	0.0209437407091173
YJR022W	0.238208666903134
YJR024C	0.640386955359016
YJR025C	1.21319984103982
YJR026W	0.836939483064026
YJR027W	0.309910306302551
YJR028W	0.884113047799253
YJR029W	0.308627861878847
YJR030C	0.0403715251806149
YJR031C	0.0857602814085519
YJR032W	0.212128619094269
YJR033C	0.0233538624485857
YJR034W	0.153938360227673
YJR035W	0.00704782236010987
YJR036C	0.00765871975511913
YJR039W	0.00874641632419505
YJR040W	0.133829764644425
YJR041C	0.0774646126339434
YJR042W	0.194853026306253
YJR043C	0.197857171280542
YJR044C	0.675927298348199
YJR045C	1.28647506702791
YJR046W	0.0635613894358298
YJR047C	0.187249346588667
YJR048W	1.31417986424211
YJR049C	0.186980415949639
YJR050W	0.0950063766346463
YJR051W	0.0925828908572876
YJR052W	0.033408180863725
YJR053W	0.0102004731431047
YJR054W	0.0512174689797156
YJR055W	0.0184227263280802
YJR056C	0.0635584320237411
YJR057W	0.209916874948115
YJR058C	0.49281715726805
YJR059W	0.185449982004304
YJR060W	0.295429896907477
YJR061W	0.00730824786144401
YJR062C	0.0498559045020572
YJR063W	0.552900337233647
YJR064W	1.88708101031883
YJR065C	0.73889080382715
YJR066W	0.0115808503913859
YJR067C	0.204206768032613
YJR068W	0.269367985417934
YJR069C	0.55609949404356
YJR070C	1.94826751122867
YJR072C	1.08478635596424
YJR073C	0.542413609698693
YJR074W	0.336534567432173
YJR075W	0.438143929576817
YJR076C	0.339711166241091
YJR077C	3.15625385547582
YJR078W	0.0606410873004902
YJR079W	0.0138822037113576
YJR080C	0.171879461479115
YJR082C	0.136747509463872
